#image_width	total_problem_size	#threads	time...
600	0.004726	0.008482	0.014023	0.020611	0.026749	0.031442	0.035727	0.038908	0.038764	0.038304	0.038944	
4200	0.004920	0.009659	0.018622	0.034758	0.060973	0.097952	0.148156	0.203706	0.250556	0.280931	0.297679	
40200	0.004959	0.009864	0.019505	0.038190	0.073190	0.134987	0.257794	0.464280	0.775287	1.179169	1.562706	
400200	0.004963	0.009880	0.019596	0.038569	0.074635	0.140209	0.277846	0.535104	0.994146	1.753765	2.749462	
4000200	0.004957	0.009868	0.019534	0.038320	0.073703	0.137007	0.272294	0.533302	1.010715	1.832478	2.969734	
40000200	0.004957	0.009865	0.019543	0.038331	0.073775	0.137145	0.272773	0.535756	1.017779	1.856780	3.029376	
