
12582912	0.08958	0.08166	0.08246	0.08051	0.08007	0.11471	0.10372	0.10424	0.10195	0.10667	0.10431	
25165824	0.08696	0.08683	0.08718	0.08689	0.08689	0.08721	0.13023	0.13003	0.12966	0.13416	0.13149	
